Algorithm,DataType,DataSize,Sortedness,Time(ns)
BubbleSortUntilNoChange,Long,1000,LastKSorted,1146958
BubbleSortUntilNoChange,Long,1000,LastKSorted,1171625
BubbleSortUntilNoChange,Long,1000,LastKSorted,1156333
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136083
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134167
BubbleSortUntilNoChange,Long,1000,LastKSorted,1144666
BubbleSortUntilNoChange,Long,1000,LastKSorted,1139375
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136292
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136458
BubbleSortUntilNoChange,Long,1000,LastKSorted,1138042
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134500
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134875
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133917
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134625
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134958
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133250
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136750
BubbleSortUntilNoChange,Long,1000,LastKSorted,1145333
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135667
BubbleSortUntilNoChange,Long,1000,LastKSorted,1139500
BubbleSortUntilNoChange,Long,1000,LastKSorted,1155959
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133166
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1149208
BubbleSortUntilNoChange,Long,1000,LastKSorted,1138250
BubbleSortUntilNoChange,Long,1000,LastKSorted,1140792
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132250
BubbleSortUntilNoChange,Long,1000,LastKSorted,1139416
BubbleSortUntilNoChange,Long,1000,LastKSorted,1143458
BubbleSortUntilNoChange,Long,1000,LastKSorted,1141916
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136375
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132667
BubbleSortUntilNoChange,Long,1000,LastKSorted,1139000
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133583
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136334
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133750
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134084
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1139542
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133417
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134292
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1131625
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135792
BubbleSortUntilNoChange,Long,1000,LastKSorted,1148542
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136667
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1138084
BubbleSortUntilNoChange,Long,1000,LastKSorted,1169083
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133209
BubbleSortUntilNoChange,Long,1000,LastKSorted,1138625
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134000
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136416
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135625
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132708
BubbleSortUntilNoChange,Long,1000,LastKSorted,1147875
BubbleSortUntilNoChange,Long,1000,LastKSorted,1147542
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136583
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133250
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135792
BubbleSortUntilNoChange,Long,1000,LastKSorted,1153542
BubbleSortUntilNoChange,Long,1000,LastKSorted,1148750
BubbleSortUntilNoChange,Long,1000,LastKSorted,1153833
BubbleSortUntilNoChange,Long,1000,LastKSorted,1150083
BubbleSortUntilNoChange,Long,1000,LastKSorted,1133250
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136500
BubbleSortUntilNoChange,Long,1000,LastKSorted,1137375
BubbleSortUntilNoChange,Long,1000,LastKSorted,1135292
BubbleSortUntilNoChange,Long,1000,LastKSorted,1131750
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132208
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132541
BubbleSortUntilNoChange,Long,1000,LastKSorted,1134792
BubbleSortUntilNoChange,Long,1000,LastKSorted,1140125
BubbleSortUntilNoChange,Long,1000,LastKSorted,1131042
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136750
BubbleSortUntilNoChange,Long,1000,LastKSorted,1132208
BubbleSortUntilNoChange,Long,1000,LastKSorted,1136375
BubbleSortUntilNoChange,Long,10000,Random,307327666
BubbleSortUntilNoChange,Long,10000,Random,306143666
BubbleSortUntilNoChange,Long,10000,Random,310634458
BubbleSortUntilNoChange,Long,10000,Random,306265333
BubbleSortUntilNoChange,Long,10000,Random,305608375
BubbleSortUntilNoChange,Long,10000,Random,303379292
BubbleSortUntilNoChange,Long,10000,Random,304498666
BubbleSortUntilNoChange,Long,10000,Random,306031708
BubbleSortUntilNoChange,Long,10000,Random,303637084
BubbleSortUntilNoChange,Long,10000,Random,305265542
BubbleSortUntilNoChange,Long,10000,Random,303403958
BubbleSortUntilNoChange,Long,10000,Random,303904583
BubbleSortUntilNoChange,Long,10000,Random,304409833
BubbleSortUntilNoChange,Long,10000,Random,304094750
BubbleSortUntilNoChange,Long,10000,Random,305234917
BubbleSortUntilNoChange,Long,10000,Random,304059667
BubbleSortUntilNoChange,Long,10000,Random,304747167
BubbleSortUntilNoChange,Long,10000,Random,306249459
BubbleSortUntilNoChange,Long,10000,Random,305056625
BubbleSortUntilNoChange,Long,10000,Random,307397291
BubbleSortUntilNoChange,Long,10000,Random,304464125
BubbleSortUntilNoChange,Long,10000,Random,304984958
BubbleSortUntilNoChange,Long,10000,Random,280345541
BubbleSortUntilNoChange,Long,10000,Random,277248917
BubbleSortUntilNoChange,Long,10000,Random,276467375
BubbleSortUntilNoChange,Long,10000,Random,277175500
BubbleSortUntilNoChange,Long,10000,Random,277271458
BubbleSortUntilNoChange,Long,10000,Random,278023334
BubbleSortUntilNoChange,Long,10000,Random,276243208
BubbleSortUntilNoChange,Long,10000,Random,276658292
BubbleSortUntilNoChange,Long,10000,Random,274575083
BubbleSortUntilNoChange,Long,10000,Random,280270083
BubbleSortUntilNoChange,Long,10000,Random,276041833
BubbleSortUntilNoChange,Long,10000,Random,275710250
BubbleSortUntilNoChange,Long,10000,Random,276782000
BubbleSortUntilNoChange,Long,10000,Random,278079708
BubbleSortUntilNoChange,Long,10000,Random,279594208
BubbleSortUntilNoChange,Long,10000,Random,276629417
BubbleSortUntilNoChange,Long,10000,Random,277371791
BubbleSortUntilNoChange,Long,10000,Random,277829917
BubbleSortUntilNoChange,Long,10000,Random,278528917
BubbleSortUntilNoChange,Long,10000,Random,277524542
BubbleSortUntilNoChange,Long,10000,Random,276138917
BubbleSortUntilNoChange,Long,10000,Random,278227666
BubbleSortUntilNoChange,Long,10000,Random,276865750
BubbleSortUntilNoChange,Long,10000,Random,277569083
BubbleSortUntilNoChange,Long,10000,Random,279284750
BubbleSortUntilNoChange,Long,10000,Random,274853125
BubbleSortUntilNoChange,Long,10000,Random,277284458
BubbleSortUntilNoChange,Long,10000,Random,278036875
BubbleSortUntilNoChange,Long,10000,Random,278357667
BubbleSortUntilNoChange,Long,10000,Random,278996791
BubbleSortUntilNoChange,Long,10000,Random,278969792
BubbleSortUntilNoChange,Long,10000,Random,278493083
BubbleSortUntilNoChange,Long,10000,Random,275916958
BubbleSortUntilNoChange,Long,10000,Random,276796958
BubbleSortUntilNoChange,Long,10000,Random,280902625
BubbleSortUntilNoChange,Long,10000,Random,275865417
BubbleSortUntilNoChange,Long,10000,Random,280602083
BubbleSortUntilNoChange,Long,10000,Random,276173750
BubbleSortUntilNoChange,Long,10000,Random,274216625
BubbleSortUntilNoChange,Long,10000,Random,277453125
BubbleSortUntilNoChange,Long,10000,Random,275685416
BubbleSortUntilNoChange,Long,10000,Random,278529084
BubbleSortUntilNoChange,Long,10000,Random,275320416
BubbleSortUntilNoChange,Long,10000,Random,276987750
BubbleSortUntilNoChange,Long,10000,Random,275594708
BubbleSortUntilNoChange,Long,10000,Random,278589209
BubbleSortUntilNoChange,Long,10000,Random,277344625
BubbleSortUntilNoChange,Long,10000,Random,278620375
BubbleSortUntilNoChange,Long,10000,Random,277458083
BubbleSortUntilNoChange,Long,10000,Random,274751334
BubbleSortUntilNoChange,Long,10000,Random,280072667
BubbleSortUntilNoChange,Long,10000,Random,277249834
BubbleSortUntilNoChange,Long,10000,Random,276683000
BubbleSortUntilNoChange,Long,10000,Random,275141834
BubbleSortUntilNoChange,Long,10000,Random,276578708
BubbleSortUntilNoChange,Long,10000,Random,277615958
BubbleSortUntilNoChange,Long,10000,Random,276165000
BubbleSortUntilNoChange,Long,10000,Random,276080833
BubbleSortUntilNoChange,Long,10000,Random,276784666
BubbleSortUntilNoChange,Long,10000,Random,276998709
BubbleSortUntilNoChange,Long,10000,Random,275647834
BubbleSortUntilNoChange,Long,10000,Random,277452583
BubbleSortUntilNoChange,Long,10000,Random,276493875
BubbleSortUntilNoChange,Long,10000,Random,278640792
BubbleSortUntilNoChange,Long,10000,Random,275568708
BubbleSortUntilNoChange,Long,10000,Random,279244500
BubbleSortUntilNoChange,Long,10000,Random,277243042
BubbleSortUntilNoChange,Long,10000,Random,276669667
BubbleSortUntilNoChange,Long,10000,Random,278001833
BubbleSortUntilNoChange,Long,10000,Random,279973750
BubbleSortUntilNoChange,Long,10000,Random,276810459
BubbleSortUntilNoChange,Long,10000,Random,277511583
BubbleSortUntilNoChange,Long,10000,Random,277355500
BubbleSortUntilNoChange,Long,10000,Random,275403417
BubbleSortUntilNoChange,Long,10000,Random,278773375
BubbleSortUntilNoChange,Long,10000,Random,279244250
BubbleSortUntilNoChange,Long,10000,Random,278452958
BubbleSortUntilNoChange,Long,10000,Random,278785083
BubbleSortUntilNoChange,Long,10000,Reversed,229364791
BubbleSortUntilNoChange,Long,10000,Reversed,228179333
BubbleSortUntilNoChange,Long,10000,Reversed,228800708
BubbleSortUntilNoChange,Long,10000,Reversed,228789750
BubbleSortUntilNoChange,Long,10000,Reversed,229941875
BubbleSortUntilNoChange,Long,10000,Reversed,228612333
BubbleSortUntilNoChange,Long,10000,Reversed,228322917
BubbleSortUntilNoChange,Long,10000,Reversed,227926625
BubbleSortUntilNoChange,Long,10000,Reversed,228129250
BubbleSortUntilNoChange,Long,10000,Reversed,228275583
BubbleSortUntilNoChange,Long,10000,Reversed,231877500
BubbleSortUntilNoChange,Long,10000,Reversed,227893916
BubbleSortUntilNoChange,Long,10000,Reversed,228161583
BubbleSortUntilNoChange,Long,10000,Reversed,227903000
BubbleSortUntilNoChange,Long,10000,Reversed,227967708
BubbleSortUntilNoChange,Long,10000,Reversed,227928958
BubbleSortUntilNoChange,Long,10000,Reversed,258007042
BubbleSortUntilNoChange,Long,10000,Reversed,258450250
BubbleSortUntilNoChange,Long,10000,Reversed,258018084
BubbleSortUntilNoChange,Long,10000,Reversed,258027625
BubbleSortUntilNoChange,Long,10000,Reversed,257811083
BubbleSortUntilNoChange,Long,10000,Reversed,258553958
BubbleSortUntilNoChange,Long,10000,Reversed,257828084
BubbleSortUntilNoChange,Long,10000,Reversed,257833792
BubbleSortUntilNoChange,Long,10000,Reversed,258256041
BubbleSortUntilNoChange,Long,10000,Reversed,258806084
BubbleSortUntilNoChange,Long,10000,Reversed,257984125
BubbleSortUntilNoChange,Long,10000,Reversed,257686084
BubbleSortUntilNoChange,Long,10000,Reversed,258150584
BubbleSortUntilNoChange,Long,10000,Reversed,257759000
BubbleSortUntilNoChange,Long,10000,Reversed,257903041
BubbleSortUntilNoChange,Long,10000,Reversed,257812791
BubbleSortUntilNoChange,Long,10000,Reversed,258355000
BubbleSortUntilNoChange,Long,10000,Reversed,258046333
BubbleSortUntilNoChange,Long,10000,Reversed,258069958
BubbleSortUntilNoChange,Long,10000,Reversed,257733250
BubbleSortUntilNoChange,Long,10000,Reversed,258227791
BubbleSortUntilNoChange,Long,10000,Reversed,257701250
BubbleSortUntilNoChange,Long,10000,Reversed,257850667
BubbleSortUntilNoChange,Long,10000,Reversed,257778125
BubbleSortUntilNoChange,Long,10000,Reversed,258340000
BubbleSortUntilNoChange,Long,10000,Reversed,258068125
BubbleSortUntilNoChange,Long,10000,Reversed,258093750
BubbleSortUntilNoChange,Long,10000,Reversed,257756459
BubbleSortUntilNoChange,Long,10000,Reversed,258227959
BubbleSortUntilNoChange,Long,10000,Reversed,257731291
BubbleSortUntilNoChange,Long,10000,Reversed,257877959
BubbleSortUntilNoChange,Long,10000,Reversed,257746459
BubbleSortUntilNoChange,Long,10000,Reversed,258138042
BubbleSortUntilNoChange,Long,10000,Reversed,259019916
BubbleSortUntilNoChange,Long,10000,Reversed,260412167
BubbleSortUntilNoChange,Long,10000,Reversed,257670917
BubbleSortUntilNoChange,Long,10000,Reversed,258104209
BubbleSortUntilNoChange,Long,10000,Reversed,257931500
BubbleSortUntilNoChange,Long,10000,Reversed,257734083
BubbleSortUntilNoChange,Long,10000,Reversed,257854709
BubbleSortUntilNoChange,Long,10000,Reversed,258395959
BubbleSortUntilNoChange,Long,10000,Reversed,258293791
BubbleSortUntilNoChange,Long,10000,Reversed,257716375
BubbleSortUntilNoChange,Long,10000,Reversed,257795625
BubbleSortUntilNoChange,Long,10000,Reversed,258143750
BubbleSortUntilNoChange,Long,10000,Reversed,257746417
BubbleSortUntilNoChange,Long,10000,Reversed,257834208
BubbleSortUntilNoChange,Long,10000,Reversed,258216875
BubbleSortUntilNoChange,Long,10000,Reversed,258192833
BubbleSortUntilNoChange,Long,10000,Reversed,258245625
BubbleSortUntilNoChange,Long,10000,Reversed,257714792
BubbleSortUntilNoChange,Long,10000,Reversed,258101000
BubbleSortUntilNoChange,Long,10000,Reversed,257656834
BubbleSortUntilNoChange,Long,10000,Reversed,257974041
BubbleSortUntilNoChange,Long,10000,Reversed,257741833
BubbleSortUntilNoChange,Long,10000,Reversed,258113583
BubbleSortUntilNoChange,Long,10000,Reversed,257987958
BubbleSortUntilNoChange,Long,10000,Reversed,258245375
BubbleSortUntilNoChange,Long,10000,Reversed,257758666
BubbleSortUntilNoChange,Long,10000,Reversed,258104500
BubbleSortUntilNoChange,Long,10000,Reversed,257722708
BubbleSortUntilNoChange,Long,10000,Reversed,257860125
BubbleSortUntilNoChange,Long,10000,Reversed,257848416
BubbleSortUntilNoChange,Long,10000,Reversed,258092791
BubbleSortUntilNoChange,Long,10000,Reversed,258099584
BubbleSortUntilNoChange,Long,10000,Reversed,258115375
BubbleSortUntilNoChange,Long,10000,Reversed,258094584
BubbleSortUntilNoChange,Long,10000,Reversed,258157458
BubbleSortUntilNoChange,Long,10000,Reversed,257832459
BubbleSortUntilNoChange,Long,10000,Reversed,258832208
BubbleSortUntilNoChange,Long,10000,Reversed,257784625
BubbleSortUntilNoChange,Long,10000,Reversed,258073291
BubbleSortUntilNoChange,Long,10000,Reversed,262898583
BubbleSortUntilNoChange,Long,10000,Reversed,258039917
BubbleSortUntilNoChange,Long,10000,Reversed,258057375
BubbleSortUntilNoChange,Long,10000,Reversed,257921208
BubbleSortUntilNoChange,Long,10000,Reversed,257811875
BubbleSortUntilNoChange,Long,10000,Reversed,257735958
BubbleSortUntilNoChange,Long,10000,Reversed,258187916
BubbleSortUntilNoChange,Long,10000,Reversed,258105334
BubbleSortUntilNoChange,Long,10000,Reversed,258046083
BubbleSortUntilNoChange,Long,10000,Reversed,257716541
BubbleSortUntilNoChange,Long,10000,Reversed,258495792
BubbleSortUntilNoChange,Long,10000,Reversed,257790375
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241356791
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238045583
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240871000
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238188959
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236566583
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240787875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234373084
BubbleSortUntilNoChange,Long,10000,FirstKSorted,247290416
BubbleSortUntilNoChange,Long,10000,FirstKSorted,242033125
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232486167
BubbleSortUntilNoChange,Long,10000,FirstKSorted,230634875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235439708
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236223792
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239655042
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233897292
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236288084
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232430958
BubbleSortUntilNoChange,Long,10000,FirstKSorted,248013916
BubbleSortUntilNoChange,Long,10000,FirstKSorted,242587583
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237835041
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237756125
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235452167
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238175417
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238112375
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236173959
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235098416
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234547792
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232793375
BubbleSortUntilNoChange,Long,10000,FirstKSorted,231091459
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236535375
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241644084
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240588916
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232346208
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235991750
BubbleSortUntilNoChange,Long,10000,FirstKSorted,249081833
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232413209
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236612666
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233547417
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241203209
BubbleSortUntilNoChange,Long,10000,FirstKSorted,246840875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237284541
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241933791
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235975792
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233306667
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237287500
BubbleSortUntilNoChange,Long,10000,FirstKSorted,242178459
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240201291
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236266500
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233005250
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233391541
BubbleSortUntilNoChange,Long,10000,FirstKSorted,242282084
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232825875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239722042
BubbleSortUntilNoChange,Long,10000,FirstKSorted,244027958
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239871292
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239733833
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234793625
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237488417
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233867083
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239027083
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237296667
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236260792
BubbleSortUntilNoChange,Long,10000,FirstKSorted,231854459
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238836834
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238595125
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232479959
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236956250
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241213875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239378542
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232036625
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236050542
BubbleSortUntilNoChange,Long,10000,FirstKSorted,232760625
BubbleSortUntilNoChange,Long,10000,FirstKSorted,251538167
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234113750
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236323250
BubbleSortUntilNoChange,Long,10000,FirstKSorted,233662125
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234170292
BubbleSortUntilNoChange,Long,10000,FirstKSorted,243704875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237728042
BubbleSortUntilNoChange,Long,10000,FirstKSorted,235288917
BubbleSortUntilNoChange,Long,10000,FirstKSorted,251509458
BubbleSortUntilNoChange,Long,10000,FirstKSorted,245675208
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239200166
BubbleSortUntilNoChange,Long,10000,FirstKSorted,242606917
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240171208
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239138875
BubbleSortUntilNoChange,Long,10000,FirstKSorted,243410917
BubbleSortUntilNoChange,Long,10000,FirstKSorted,335577375
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234409083
BubbleSortUntilNoChange,Long,10000,FirstKSorted,234843500
BubbleSortUntilNoChange,Long,10000,FirstKSorted,240288209
BubbleSortUntilNoChange,Long,10000,FirstKSorted,241040792
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236713000
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238546041
BubbleSortUntilNoChange,Long,10000,FirstKSorted,238786042
BubbleSortUntilNoChange,Long,10000,FirstKSorted,237626125
BubbleSortUntilNoChange,Long,10000,FirstKSorted,236831833
BubbleSortUntilNoChange,Long,10000,FirstKSorted,245317333
BubbleSortUntilNoChange,Long,10000,FirstKSorted,239301583
